postUrl,description,commentCount,likeCount,location,locationId,pubDate,likedByViewer,isSidecar,type,caption,profileUrl,username,fullName,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,imgUrl,postId,query,timestamp,sidecarMedias,taggedFullName4,taggedUsername4,videoUrl,videoDuration,playCount,taggedFullName5,taggedUsername5,viewCount,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20,error
https://www.instagram.com/p/CzbvZAdhdU6/,"Experience the Chichen Itza light and sound show, where the pyramids are illuminated with changing colors. 
It's a unique experience you should enjoy at least once in your life. 

Visit: https://www.chichenitza.com/ 

#LightAndSoundShow #ChichenItza #ChichenItzaShow #KukulkanNights #ChichenItzaWonderOfTheWorld",12,1301,,,2023-11-09T17:20:11.000Z,FALSE,FALSE,Photo,,,,"Photo by Chichen Itza on November 09, 2023.",https://www.instagram.com/chichenitza_,chichenitza_,Chichen Itza,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t39.30808-6/399913553_368839432169042_6234152641802433805_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi45MTh4NDgxLnNkci5mMzA4MDgifQ&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=sJz7HzgCbtwQ7kNvgFHovYz&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIzMjM4NTU4NDIzNjcxMzI3NA%3D%3D.2-ccb7-5&oh=00_AYBxGhBNnsKcL3mFQsUK14GrH3RYaPhA1_P5bUwkoumxQA&oe=66708454&_nc_sid=ee9879,3.23E+18,https://www.instagram.com/chichenitza_/,2024-06-14T21:16:42.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CzWkFUSh6N8/,"Chichen Itza is not just ""The Pyramid of Kukulkan""; inside the complex, there are many other buildings, such as the ""Temple of the Warriors,"" where you can observe the Chac Mool statue. 🗿
.
Chichen Itzá no solo es el Piramide de Kukulkan, dentro del complejo hay muchos otros edificios como ""El Templo de los Guerreros"" donde tu puedes observar la estatua de Chac Mool. 🗿

#ChacMool #ChichenItza #TempleOfTheWarriors #Chichenitzawonderoftheworld",6,1030,,,2023-11-07T17:05:10.000Z,FALSE,FALSE,Photo,,,,"Photo by Chichen Itza on November 07, 2023.",https://www.instagram.com/chichenitza_,chichenitza_,Chichen Itza,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t39.30808-6/399953562_368833722169613_678201323834075333_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDI0eDc2OC5zZHIuZjMwODA4In0&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=105&_nc_ohc=9dYoden9L4AQ7kNvgF3wpeQ&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIzMDkyODQ3Nzc0MjQwODU3Mg%3D%3D.2-ccb7-5&oh=00_AYCOXjrxvG91RM8Ij2XwLYTj9UxCAS9LdSfvBlzmW89BMg&oe=667070CE&_nc_sid=ee9879,3.23E+18,https://www.instagram.com/chichenitza_/,2024-06-14T21:16:42.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CzHKLj3hxiN/,"🌼 Witness the fusion of Mayan heritage and Hanal Pixán at Chichen Itzá. On November 1st, the past comes to life as we celebrate the Day of the Dead with reverence and wonder. #ChichenItza #HanalPixan #CulturalHeritage 
.
🌼Sé testigo de la fusión del Patrimonio Maya y el Hanal Pixán en Chichen Itzá. El 1ero de Noviembre, el pasado cobra vida mientras celebramos el Día de Muertos con reverencia y asombro. #DíaDeMuertos #RuinasMayas #PatrimonioCultural",6,915,,,2023-11-01T17:30:13.000Z,FALSE,FALSE,Photo,,,,"Photo by Chichen Itza on November 01, 2023.",https://www.instagram.com/chichenitza_,chichenitza_,Chichen Itza,,,,,,,,,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/397999839_365439489175703_519964490399386884_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=Y0RWzWWOcjMQ7kNvgGt6DLq&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIyNjU5MjQzMjkyNjE2OTIyOQ%3D%3D.2-ccb7-5&oh=00_AYC8aUpaTh3O5u_whLU1wQ_ZOzGwKK6GUtVQobILerfc6w&oe=66707D29&_nc_sid=ee9879,3.23E+18,https://www.instagram.com/chichenitza_/,2024-06-14T21:16:42.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cy_U7_KvIad/,"Experience the wonder of Chichen Itza as the Pyramid of Kukulcán stands tall under a sky filled with stars. A mesmerizing sight that connects you with ancient mysteries. 🌌✨ #ChichenItza #StarryNight #AncientWonders 
.
Experimenta la maravilla de Chichen Itzá mientras la Pirámide de Kukulcán sobresale  bajo un cielo lleno de estrellas. Una vista fascinante que te conecta con los misterios ancestrales. 🌌✨ #ChichenItzaWonderOfTheWorld #ChichenItzaMágico #RuinasMayas",6,929,,,2023-10-29T16:30:17.000Z,FALSE,FALSE,Photo,,,,"Photo by Chichen Itza on October 29, 2023.",https://www.instagram.com/chichenitza_,chichenitza_,Chichen Itza,,,,,,,,,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/394595793_361262796260039_6978293282602394684_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi45NDN4NjMzLnNkci5mMzA4MDgifQ&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=tMykyGZVcg8Q7kNvgHVHTgM&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIyNDM4Nzk0MTQyNTc3NjI4NQ%3D%3D.2-ccb7-5&oh=00_AYDGzWCNsD4cDsOytXMcfj80mtuk8GOQSTxYJMS1xMd2Fg&oe=66707EC1&_nc_sid=ee9879,3.22E+18,https://www.instagram.com/chichenitza_/,2024-06-14T21:16:42.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cy3lZFquDHK/,"Our delighted customers capturing unforgettable memories at Chichen Itza, with the iconic Pyramid of Kukulcán as a backdrop. Join us for your own extraordinary adventure. 📸🗿 #ChichenItza #UnforgettableMoments #TravelWithUs
.
Nuestros encantados clientes capturando recuerdos inolvidables en Chichén Itzá, con la icónica Pirámide de Kukulcán como telón de fondo. Acompáñanos en tu propia aventura extraordinaria. 📸🗿 #ChichenItza #MomentosInolvidables #ChichenItzaWonderOfTheWorld",5,267,,,2023-10-26T16:20:09.000Z,FALSE,FALSE,Photo,,,,"Photo by Chichen Itza on October 26, 2023.",https://www.instagram.com/chichenitza_,chichenitza_,Chichen Itza,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t39.30808-6/393731688_359087473144238_615567902596314156_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xOTIweDExMzAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=bX6aUlo2X5QQ7kNvgGx4I20&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIyMjIwODUxMDIwMDEzMjA0Mg%3D%3D.2-ccb7-5&oh=00_AYC_WPgld_2ap9uM7ejMfMTw8fVqloeSy1BBBcdtz6pR4A&oe=66707EFB&_nc_sid=ee9879,3.22E+18,https://www.instagram.com/chichenitza_/,2024-06-14T21:16:42.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CyybzTxql53/,"Admire the majestic Plumed Serpent at Chichen Itza against a backdrop of breathtaking purples and oranges in the evening sky. Witness the magic of Mayan culture. 🌅🐍 #ChichenItza #PlumedSerpent #MayanHeritage
.
Admira la majestuosa Serpiente Emplumada de Chichén Itzá con un impresionante telón de fondo de tonos morados y naranjas en el cielo nocturno. Sé testigo de la magia de la cultura maya. 🌅🐍 #ChichenItza #SerpientePlumada #PatrimonioMaya",3,939,,,2023-10-24T16:20:09.000Z,FALSE,FALSE,Photo,,,,"Photo by Chichen Itza on October 24, 2023.",https://www.instagram.com/chichenitza_,chichenitza_,Chichen Itza,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t39.30808-6/393727197_359086573144328_2113275235823413169_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNjAweDEyMDAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_ohc=6ddT66yQNSIQ7kNvgFVbS1r&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIyMDc1ODk1NjcwNjc4MjgzOQ%3D%3D.2-ccb7-5&oh=00_AYBpFIm4ziXQmo2EN58lSyNaVhxAaFsxNS7eQ4-FzxjITQ&oe=6670A160&_nc_sid=ee9879,3.22E+18,https://www.instagram.com/chichenitza_/,2024-06-14T21:16:42.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CytSNxPPes1/,"When night falls over Chichen Itza, the magic awakens at 'Kukulkan Nights.' A dazzling spectacle that illuminates the heart of the ancient Mayan wonder, taking you on a journey through history and mythology. Get ready to be captivated by the lights, the sounds, and the essence of a civilization that endures through time. ✨🌙 #KukulkanNights #ChichenItza #NightMagic
.
Cuando la noche cae sobre Chichen Itza, la magia se despierta en 'Kukulkan Nights'. Un espectáculo deslumbrante que ilumina el corazón de la antigua maravilla maya, llevándote en un viaje a través de la historia y la mitología. Prepárate para ser cautivado por las luces, los sonidos y la esencia de una civilización que perdura en el tiempo. ✨🌙 #KukulkanNights #ChichenItza #MagiaNocturna",15,1036,,,2023-10-22T16:20:11.000Z,FALSE,FALSE,Photo,,,,"Photo by Chichen Itza on October 22, 2023.",https://www.instagram.com/chichenitza_,chichenitza_,Chichen Itza,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t39.30808-6/392822442_356704300049222_4274129025878804093_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDAweDY2MC5zZHIuZjMwODA4In0&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=lcFjWmdnPKkQ7kNvgH3wcfG&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIxOTMwOTQxOTY5OTIzNTYzNw%3D%3D.2-ccb7-5&oh=00_AYCSVHGC-5xhZOD5k-4lC5r-sQEAL9j6RCvX3y_Dg7m_7Q&oe=667072AB&_nc_sid=ee9879,3.22E+18,https://www.instagram.com/chichenitza_/,2024-06-14T21:16:42.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cylj1SuNGG-/,"At Chichen Itza, we stand together on International Breast Cancer Day. Like the pyramid of health and awareness, we emphasize the significance of looking after your well-being and that of your loved ones.💖🌺 Together, we are stronger. #ChichenItza #BreastCancerDay #Prevention
.
En Chichen Itza, nos unimos a la lucha en el Día Internacional contra el Cáncer de Mama. Como la pirámide de la salud y la concienciación, te recordamos la importancia de cuidar tu bienestar y el de tus seres queridos. 💖🌺 Juntos, somos más fuertes. #ChichenItza #DíaContraElCáncerDeMama #Prevención",4,182,,,2023-10-19T16:20:12.000Z,FALSE,FALSE,Photo,,,,"Photo by Chichen Itza on October 19, 2023.",https://www.instagram.com/chichenitza_,chichenitza_,Chichen Itza,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t39.30808-6/392744327_356700053382980_979551217763328202_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_ohc=kTOK3u45qmUQ7kNvgGI4t9H&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIxNzEzNTEwMjY4ODc4MDczNA%3D%3D.2-ccb7-5&oh=00_AYAYf9-ZzWq6cCzf9DvUG0HoSZ6nuGOrLMNCAwQRadm-ew&oe=667074B0&_nc_sid=ee9879,3.22E+18,https://www.instagram.com/chichenitza_/,2024-06-14T21:16:42.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cyd1cSooq8C/,"Deep within the majestic Chichen Itza lies 'El Caracol' 🌀, a pyramid that not only astounds with its unique architecture but also with its captivating astronomical history. This millennia-old structure served as an observatory, enabling the ancient Maya to accurately track celestial movements. A wonder of the past that still leaves us breathless! ✨🌌 #ChichenItza #ElCaracol #AstronomicalWonders
.
En lo profundo de la majestuosa Chichen Itza, se encuentra 'El Caracol' 🌀, una pirámide que no solo asombra por su arquitectura única, sino también por su fascinante historia astronómica. Esta estructura milenaria sirvió como observatorio, permitiendo a los antiguos mayas rastrear con precisión los movimientos celestiales. ¡Una maravilla del pasado que aún nos deja sin aliento! ✨🌌 #ChichenItza #ElCaracol #MisteriosAstronómicos",4,703,,,2023-10-16T16:20:09.000Z,FALSE,FALSE,Photo,,,,"Photo by Chichen Itza on October 16, 2023.",https://www.instagram.com/chichenitza_,chichenitza_,Chichen Itza,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t39.30808-6/387798815_354920136894305_4455537379085504497_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMjAweDY3NS5zZHIuZjMwODA4In0&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=105&_nc_ohc=JMiHMwzQ8V0Q7kNvgEYNtVo&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIxNDk2MDc0OTYzMTk0MjQwMg%3D%3D.2-ccb7-5&oh=00_AYB-tpZ8i3Ua4EM05NFDKalJn92hWYGCOC_AojnF_R_EEw&oe=66708C25&_nc_sid=ee9879,3.21E+18,https://www.instagram.com/chichenitza_/,2024-06-14T21:16:43.325Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CyWHDpKsbNA/,"Did you know that the Kukulkan Pyramid at Chichen Itza has 365 steps, one for each day of the year? Furthermore, during the equinoxes, a shadow is cast on the main staircase, creating the illusion of a descending serpent. An astonishing tribute to the Mayans' astronomical knowledge! 🌞🏛️ #ChichenItza #FascinatingMystery #MayanCulture
.
¿Sabías que la Pirámide de Kukulkan en Chichen Itza cuenta con 365 escalones, uno por cada día del año? Además, durante los equinoccios, una sombra se proyecta en la escalera principal creando la ilusión de una serpiente que desciende. ¡Un asombroso tributo al conocimiento astronómico de los mayas! 🌞🏛️ #ChichenItza #FascinanteMisterio #CulturaMaya",13,970,,,2023-10-13T16:20:08.000Z,FALSE,FALSE,Photo,,,,"Photo by Chichen Itza on October 13, 2023.",https://www.instagram.com/chichenitza_,chichenitza_,Chichen Itza,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t39.30808-6/385781063_350568380662814_490946459451817279_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi45Mjd4Njc2LnNkci5mMzA4MDgifQ&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=AMFmycI4pxIQ7kNvgEazij3&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIxMjc4NjQyMDg2MjI2ODIyNA%3D%3D.2-ccb7-5&oh=00_AYAfGuvchr-kGKHWIRRdPAQ5fpuhDt5-KQUKcJxZGHocOw&oe=66707925&_nc_sid=ee9879,3.21E+18,https://www.instagram.com/chichenitza_/,2024-06-14T21:16:43.325Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CyOYq8iNkXJ/,"The Kukulkan Pyramid is just one part of Chichen Itza. This archaeological site also houses the Great Ball Court, where a ritual game was played with a rubber ball. Discover more about the rich Mayan culture by exploring its fascinating ruins! ⚽🏛️ #MayanCulture #ChichenItza #AncientHistory
.
La Pirámide de Kukulkán es solo una parte de Chichen Itza. Este sitio arqueológico también alberga el Gran Juego de Pelota, donde se jugaba un juego ritual con una pelota de caucho. ¡Descubre más sobre la rica cultura maya explorando sus fascinantes ruinas! ⚽🏛️ #CulturaMaya #ChichenItza #HistoriaAntigua",2,682,,,2023-10-10T16:20:08.000Z,FALSE,FALSE,Photo,,,,"Photo by Chichen Itza on October 10, 2023.",https://www.instagram.com/chichenitza_,chichenitza_,Chichen Itza,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t39.30808-6/386379783_350565553996430_8445780662329555280_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDI0eDcyMC5zZHIuZjMwODA4In0&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=5ZgksQiDsjAQ7kNvgE_tF94&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIxMDYxMjA4ODY5NDUyMzMzNw%3D%3D.2-ccb7-5&oh=00_AYBne4krc0iXAG1td3ip8I0CUmGdO7UkD2hBwLO2G2upjQ&oe=66708031&_nc_sid=ee9879,3.21E+18,https://www.instagram.com/chichenitza_/,2024-06-14T21:16:43.325Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CyGqSgtCg3V/,"A fortunate traveler shared this stunning view of the Kukulkan Pyramid at Chichen Itza. This archaeological wonder, also known as El Castillo, is a testament to the brilliance of the ancient Mayans. Its design reflects their profound understanding of astronomy and its significance in the Mayan calendar.
If you haven't had the chance to explore this wonder yet, we invite you to do so! Chichen Itza awaits you with its history, mystery, and beauty. Thanks to our friend for sharing this incredible image. 🏛️✨ #ChichenItza #LivingHistory #TravelThroughTime #ExploreChichenItza

Thank you @gaelgonzalez  for this amazing pic. 
.
.
Un viajero afortunado compartió esta impresionante vista de la Pirámide de Kukulkan en Chichen Itza. Esta maravilla arqueológica, también conocida como El Castillo, es un testimonio de la genialidad de los antiguos mayas. Su diseño refleja su profundo conocimiento de la astronomía y su importancia en el calendario maya.
Si aún no has tenido la oportunidad de explorar esta maravilla, ¡te invitamos a hacerlo! Chichen Itza te espera con su historia, misterio y belleza. Gracias a nuestro amigo por compartir esta imagen increíble. 🏛️✨ #ChichenItza #HistoriaViva #ViajaEnElTiempo #ExploraChichenItza

Gracias Gael Gonzalez por esta increíble foto.",1,407,,,2023-10-07T16:20:10.000Z,FALSE,FALSE,Photo,,,,"Photo by Chichen Itza on October 07, 2023.",https://www.instagram.com/chichenitza_,chichenitza_,Chichen Itza,,,,,,,,,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/386379482_350563037330015_6225947545156196764_n.jpg?stp=c0.62.526.664a_dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi41MjZ4Nzg5LnNkci5mMzA4MDgifQ&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=0xbrmZSN0twQ7kNvgH6ZSMg&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIwODQzNzc3NDU2NzQ3NjY5Mw%3D%3D.2-ccb7-5&oh=00_AYC_oHtafjQI7efhQY-DQXFuRq82fX9Z4_rLXz12TYPbfw&oe=6670A38F&_nc_sid=ee9879,3.21E+18,https://www.instagram.com/chichenitza_/,2024-06-14T21:16:43.325Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CyEFfsgSQb3/,"On September 22nd, we appreciated the Plumed Serpent descending on the steps by the Pyramid of Kukulcan, also known as ""El Castillo""🐍. The Equinox is an impressive event that occurs in the Spring and Autumn. Did you ever see it? Tell us your experience.👇
.
.
El 22 de Septiembre apreciamos a la Serpiente Emplumada descender de los escalones de la Piramide de Kukulcán, también conocido como ""El Castillo""🐍. El Equinoccio es un suceso impresionante que ocurre en la pimavera y en otoño. ¿Lo has visto? Cuéntanos tu experiencia👇

#Equinox #ChichenItza #AutumnEquinox #themayanculture 

www.chichenitza.com",9,1589,,,2023-10-06T16:20:10.000Z,FALSE,FALSE,Photo,,,,"Photo by Chichen Itza on October 06, 2023.",https://www.instagram.com/chichenitza_,chichenitza_,Chichen Itza,,,,,,,,,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/384764929_346794384373547_5888162484368749119_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi44MDB4NjAwLnNkci5mMzA4MDgifQ&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=n5-p7AaWANYQ7kNvgFMJM8R&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIwNzcxMzAwMjkxNzI2NzE5MQ%3D%3D.2-ccb7-5&oh=00_AYCyzzw49DuWWzhCZskx9hOAAOyrcxUM0xhIKighC3Zvrw&oe=667088B5&_nc_sid=ee9879,3.21E+18,https://www.instagram.com/chichenitza_/,2024-06-14T21:16:43.325Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cx-75wMPuNf/,"On October 4th celebrate World Animal Day at Chichen Itza discovering the Mayan Culture in their Ruins.🗿

Let's dive into the adventure 🗺️
.
.
El 4 de Octubre celebra el Día Mundial de los Animales descubriendo la Cultura Mayan en sus Ruinas. 🗿

Vamos a sumergirnos en la aventura🗺️

www.chichenitza.com

#ChichenItza #ExploreChichenItza #WorldAnimalDay #TheMayanCulture",12,1069,,,2023-10-04T16:20:08.000Z,FALSE,FALSE,Photo,,,,"Photo by Chichen Itza on October 04, 2023.",https://www.instagram.com/chichenitza_,chichenitza_,Chichen Itza,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t39.30808-6/384562474_346792847707034_1519892653865235225_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTI1eDc1MC5zZHIuZjMwODA4In0&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=2CbSO-rqsrAQ7kNvgGbb_XX&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIwNjI2MzQzODIzMzc1NjUxMQ%3D%3D.2-ccb7-5&oh=00_AYAM0T2Ci7vwYgsAXTtF66hiXdsG4NHz8bh82IqEbERj9A&oe=667090F2&_nc_sid=ee9879,3.21E+18,https://www.instagram.com/chichenitza_/,2024-06-14T21:16:43.325Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cx5yUubgayG/,"Let's start October exploring new discoveries at Chichen Itza, one of the wonders of the world in the Yucatan Peninsula🗿. Discover together and dive into the adventure. 🗺️
.
.
Comencemos Octubre explorando nuevos descubrimientos en Chichen Itza, una de las maravillas del mundo en la Peninsula de Yucatan🗿. Descubramos juntos y sumerjámonos en la aventura.🗺️

#ChichenItza #WonderOfTheWorld #MayanRuins #TheMayanCulture #October

www.chichenitza.com",4,489,,,2023-10-02T16:20:14.000Z,FALSE,FALSE,Photo,,,,"Photo by Chichen Itza on October 02, 2023.",https://www.instagram.com/chichenitza_,chichenitza_,Chichen Itza,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t39.30808-6/382990763_346791807707138_1524198072992628429_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi41MDB4NjI1LnNkci5mMzA4MDgifQ&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=1Ly26RnsVa0Q7kNvgEVKocY&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIwNDgxMzkzNjQxOTUxNTUyNg%3D%3D.2-ccb7-5&oh=00_AYBhY7UG0Rs09aiwpo2iAGcIkJl46XtuESIo1Mv_wTkIkw&oe=66708562&_nc_sid=ee9879,3.20E+18,https://www.instagram.com/chichenitza_/,2024-06-14T21:16:43.325Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CxyD7xoPXgY/,"Chichen Itza is a special place to enjoy with your family. So, It is for Adults and Children without important age. Learn all about the Mayan Culture with your children and appreciate the Mayan Ruins! 📜🗿 #MayanCulture #ChichenItza #RuinsOfChichenItza #ArcheologicalSite 
.
Chichen Itza es un lugar especial para disfrutar en familia. Es para adultos y niños sin importar la edad. ¡Aprende todo sobre la Cultura Maya con tus hijos y aprecia las Ruinas Mayas!📜🗿 #CulturaMaya #RuinasChichenItza",2,785,,,2023-09-29T16:20:11.000Z,FALSE,FALSE,Photo,,,,"Photo by Chichen Itza on September 29, 2023.",https://www.instagram.com/chichenitza_,chichenitza_,Chichen Itza,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t39.30808-6/382242317_344376601281992_8272146496353064358_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDkwMC5zZHIuZjMwODA4In0&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_ohc=6iwDjq4NPo0Q7kNvgF51wPt&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIwMjYzOTU4Njg5MDk3MTE2MA%3D%3D.2-ccb7-5&oh=00_AYBxsp-D5rN87asKmhmPUUorA0QcJxduSg6Anx0R8_eqDw&oe=667095EA&_nc_sid=ee9879,3.20E+18,https://www.instagram.com/chichenitza_/,2024-06-14T21:16:43.325Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
